"branch","cluster_id","completed_at","created_at","git_commit_message","git_commit_sha","git_commit_url","job_id","job_key","job_label","job_number","job_title","owner_login","proc_id","remote_dir","remote_host","remote_user","repo","source_folder_url","status","submitted_at","target_folder","task","task_name"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25150","2026-07-11T12:59:19.949337+00:00","2026-07-11T08:57:09.267723+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","ja9fa559632a","opr-terminal-penalty-lf-12p036-y73-e1-w100-f17","Job 3852",3852,"Step 12 sensitivity: Sensitivity Y73-E1-W100-F17","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003852","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:13.606893+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25151","2026-07-11T16:46:50.307336+00:00","2026-07-11T08:57:13.956170+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jdc8216518b1","opr-terminal-penalty-lf-12p037-y73-e1-w100-fgroup-lendiv40","Job 3853",3853,"Step 12 sensitivity: Sensitivity Y73-E1-W100-FGroup-LenDiv40","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003853","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:18.855893+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25152","2026-07-11T12:35:12.845592+00:00","2026-07-11T08:57:19.138878+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jb83105465cf","opr-terminal-penalty-lf-12p038-y73-e1-w100-fgroup-lendiv80","Job 3854",3854,"Step 12 sensitivity: Sensitivity Y73-E1-W100-FGroup-LenDiv80","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003854","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:23.058506+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25153","2026-07-11T13:48:44.980369+00:00","2026-07-11T08:57:23.295892+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j3be4218728d","opr-terminal-penalty-lf-12p039-y72-e1-w100-fgroup-lendiv40","Job 3855",3855,"Step 12 sensitivity: Sensitivity Y72-E1-W100-FGroup-LenDiv40","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003855","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:27.781177+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25154","2026-07-11T12:42:29.041497+00:00","2026-07-11T08:57:28.012629+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j7a6eac23789","opr-terminal-penalty-lf-12p040-y72-e1-w100-fgroup-lendiv80","Job 3856",3856,"Step 12 sensitivity: Sensitivity Y72-E1-W100-FGroup-LenDiv80","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003856","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:32.430062+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25155","2026-07-11T15:12:42.433528+00:00","2026-07-11T08:57:32.665343+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j58df4890081","opr-terminal-penalty-lf-12p041-y71-e1-w100-fgroup-lendiv40","Job 3857",3857,"Step 12 sensitivity: Sensitivity Y71-E1-W100-FGroup-LenDiv40","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003857","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:36.827797+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25156","2026-07-11T12:50:47.653702+00:00","2026-07-11T08:57:37.072886+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j1eb2fd92939","opr-terminal-penalty-lf-12p042-y71-e1-w100-fgroup-lendiv80","Job 3858",3858,"Step 12 sensitivity: Sensitivity Y71-E1-W100-FGroup-LenDiv80","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003858","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:41.156153+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25157","2026-07-11T15:59:37.893211+00:00","2026-07-11T08:57:41.386938+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j064f00f6e22","opr-terminal-penalty-lf-12p043-y73-e1-w100-fgroup-trendoff","Job 3859",3859,"Step 12 sensitivity: Sensitivity Y73-E1-W100-FGroup-TrendOff","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003859","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:45.910772+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25158","2026-07-11T14:52:00.900074+00:00","2026-07-11T08:57:46.234348+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jbdd8fc40616","opr-terminal-penalty-lf-12p044-y73-e1-w100-fgroup-trend010","Job 3860",3860,"Step 12 sensitivity: Sensitivity Y73-E1-W100-FGroup-Trend010","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003860","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:53.377486+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25159","2026-07-11T15:50:10.958530+00:00","2026-07-11T08:57:53.631860+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jde9bb1bb198","opr-terminal-penalty-lf-12p045-p73-tagwt0300","Job 3861",3861,"Step 12 sensitivity: Sensitivity P73-TagWt0300","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003861","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:57:58.420374+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25160","2026-07-11T13:55:15.901235+00:00","2026-07-11T08:57:58.667387+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j5d9bd3c6ada","opr-terminal-penalty-lf-12p046-p73-tagwt0100","Job 3862",3862,"Step 12 sensitivity: Sensitivity P73-TagWt0100","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003862","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:02.689503+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25161","2026-07-11T14:56:08.261871+00:00","2026-07-11T08:58:02.927645+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jb6dd11f7cef","opr-terminal-penalty-lf-12p047-p73-tagwt0030","Job 3863",3863,"Step 12 sensitivity: Sensitivity P73-TagWt0030","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003863","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:08.130077+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25162","2026-07-11T14:43:40.985544+00:00","2026-07-11T08:58:08.365579+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jc880dcc6c30","opr-terminal-penalty-lf-12p048-p73-tagcond","Job 3864",3864,"Step 12 sensitivity: Sensitivity P73-TagCond","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003864","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:13.327097+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25163","2026-07-11T15:41:35.054507+00:00","2026-07-11T08:58:13.563048+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j6b2ca9d00c3","opr-terminal-penalty-lf-12p049-p73-tagdisp","Job 3865",3865,"Step 12 sensitivity: Sensitivity P73-TagDisp","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003865","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:19.118583+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25164","2026-07-11T14:44:47.789267+00:00","2026-07-11T08:58:19.351442+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j943cd60bb63","opr-terminal-penalty-lf-12p050-u73-tagdrop60","Job 3866",3866,"Step 12 sensitivity: Sensitivity U73-TagDrop60","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003866","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:23.379200+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25165","2026-07-11T12:15:39.411113+00:00","2026-07-11T08:58:23.608036+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j957073cdc11","opr-terminal-penalty-lf-12p051-u73-tagmixall","Job 3867",3867,"Step 12 sensitivity: Sensitivity U73-TagMixAll","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003867","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:27.751321+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25166","2026-07-11T15:33:19.817020+00:00","2026-07-11T08:58:28.046157+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","je3f019d5149","opr-terminal-penalty-lf-12p052-p73-tagdrop60","Job 3868",3868,"Step 12 sensitivity: Sensitivity P73-TagDrop60","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003868","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:33.862534+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25167","2026-07-11T13:37:55.675668+00:00","2026-07-11T08:58:34.092490+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j5eb38d3607b","opr-terminal-penalty-lf-12p053-p73-tagmixall","Job 3869",3869,"Step 12 sensitivity: Sensitivity P73-TagMixAll","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003869","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:38.731243+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25168","2026-07-11T15:43:55.811187+00:00","2026-07-11T08:58:38.963577+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j1d002c8e898","opr-terminal-penalty-lf-12p054-p73-tagdrop2021","Job 3870",3870,"Step 12 sensitivity: Sensitivity P73-TagDrop2021","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003870","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:44.236299+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25169","2026-07-11T21:03:45.136853+00:00","2026-07-11T08:58:44.491391+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","je3af8668486","opr-terminal-penalty-lf-12p055-p73-rrcampaign","Job 3871",3871,"Step 12 sensitivity: Sensitivity P73-RRCampaign","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003871","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:48.596874+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25170","2026-07-11T15:37:28.197784+00:00","2026-07-11T08:58:48.829087+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jc9aecaa97c2","opr-terminal-penalty-lf-12p056-p73-rrcampaignmixall","Job 3872",3872,"Step 12 sensitivity: Sensitivity P73-RRCampaignMixAll","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003872","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:54.470050+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25171","2026-07-11T13:51:06.045106+00:00","2026-07-11T08:58:54.703442+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j9a5457ee23d","opr-terminal-penalty-lf-12p057-p73-rrcampaignwidemixall","Job 3873",3873,"Step 12 sensitivity: Sensitivity P73-RRCampaignWideMixAll","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003873","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:58:59.001448+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25172","2026-07-11T14:33:22.109614+00:00","2026-07-11T08:58:59.239919+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j17edae3544f","opr-terminal-penalty-lf-12p058-p73-rr60mixall","Job 3874",3874,"Step 12 sensitivity: Sensitivity P73-RR60MixAll","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003874","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:59:05.070982+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25173","2026-07-11T16:01:51.124380+00:00","2026-07-11T08:59:05.305529+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j022cbe4512b","opr-terminal-penalty-lf-12p059-p73-tagmix60q2","Job 3875",3875,"Step 12 sensitivity: Sensitivity P73-TagMix60Q2","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003875","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:59:09.580359+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25174","2026-07-11T15:02:25.209943+00:00","2026-07-11T08:59:09.816887+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","j8905c28e430","opr-terminal-penalty-lf-12p060-p73-tagmix60q4","Job 3876",3876,"Step 12 sensitivity: Sensitivity P73-TagMix60Q4","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003876","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:59:13.869515+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
"experiment/step12-opr-terminal-penalty-lf-sensitivity","25176","2026-07-11T17:44:55.418777+00:00","2026-07-11T08:59:18.407872+00:00","Add fit-only sensitivity screening","d4dd5c88169f5953052ba95c30b3d1312bf2a0da","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/commit/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","jb76cbe04101","opr-terminal-penalty-lf-12p062-p72-rrcampaignmixall","Job 3878",3878,"Step 12 sensitivity: Sensitivity P72-RRCampaignMixAll","kyuhank","","/home/kyuhank/KflowOutput/ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf/job-003878","suvofpsubmit.corp.spc.int","kyuhank","PacificCommunity/ofp-sam-bet-2026-stepwise","https://github.com/PacificCommunity/ofp-sam-bet-2026-stepwise/tree/d4dd5c88169f5953052ba95c30b3d1312bf2a0da","completed","2026-07-11T08:59:25.198765+00:00","","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf","ofp-sam-bet-2026-stepwise-opr-terminal-penalty-lf"
